CUSTOMER_ID,SUBSCRIPTION_ID,PLAN_ID,START_DATE,END_DATE,MONTHLY_AMOUNT
eb750e6e825d0ef14b9e5e0877dabf7a7ce6ae6657c5c41471c253c1e00683bd,b93087e1f9ac370b055d17d32ef41892c0d49b8fe48aa12afc8ec1c86072f094,app_pro_12,01/07/2020,01/01/2050,126
e789db98ea37cd384b945561b1ddeca70531e8705a16254f4d94e964757dc1a7,c5a378a88451cdd1ba31959cc8f419fcb83db24ff13be4592ae0a76ff019d4a1,app_enterprise_12,28/08/2019,01/01/2050,79
54a60b43012cab1fbefabf5ff85f5d857c9d39d701fedd971a354686d6121911,fda58ebbe3ca40d73920ab83f9c28121d094f08df994a537d19c155601aafa26,app_pro,10/05/2018,01/01/2050,79
882170f789d2766453d1bdf6efaded4b7fe217437ab46ad17fe19b41aa2d9a24,9ee5599fcb721ccba89ed58eed98fb87324cb618dc7c6e33cba3150f7b168cb6,app_enterprise_12,13/09/2018,01/01/2050,79
6476cba474ab7e0d0658782107d89af17333f81587c22d8e02424bc7ecdefd9f,225d77fc2627d92ac597b04861b74bfd74d8c89c45a4afb6d1ec96fa24b48bb7,app_pro,04/05/2020,01/01/2050,151
96ea16f56b16f6bcab5f86cd812ec430888683408a0fa9aa19f648271a2493a6,922c789e83b75b24ae0409f8fa0ea3ad79128630dc41b994da07c7f788f1b220,app_enterprise_12,18/04/2019,09/09/2020,79
765344bcd0af01c5bceaeaddf619bbb9b854f9d0f117945ea43f8875c08eae55,d6071a21071285c8721badb074f8e9154be091eb88ed4b728ac451ac621df159,app_pro_12,26/05/2020,01/01/2050,126
cdb06b794ffb1ec7f4876cc46eeefaf72d09d50e30ff8af2ff3fbc012a0e3a4d,0ba779001ab6aaab8ad9202de2ae1d8afac4da6f4878ef5beab31e73baa6c6f5,app_pro_12,08/07/2020,01/01/2050,57
352943740267871b68309fbe4cece25ef6bab6d4ef268a02ebda4cb4b8748635,3086ce84dc281af9aade783ba612577622450f2cee98fc815ac1383b3fc9a1b5,app_corpo_12,03/07/2020,06/07/2020,440
15e902261cc9058bb64778e8ffb8ccd41d27e23d3a5030a4033522de52eb47ce,bdab16861157b71f7d00b5569fe49153f73c237b6f1eb099fce6b02fc4471ba8,app_pro_12,09/07/2020,01/01/2050,57
feeeea598864bf711b46192ed03316362aabf65091e4c41cb8bfaf2550c54ba1,8e61cf58b1dc5202ad75d0be8333c3109f61f5e2f133dca86fb9990f1628b2eb,app_enterprise,27/02/2020,01/01/2050,95
44eab74c9d80cf311b9aebcad895f29790dba53e4be526dd67ceaf91bc0c949b,4034caa436ffcc087d25457eb79971fce9e9c21254cc2f3a88e6938f162dbe9e,app_pro,30/03/2020,01/01/2050,151
aa3c540980b7714c33bfad19c0e90f64f886e0cccc6db17ea16e5b13b1745f0f,3af179e2bac5da5c2ca9f628709ff5cbc6b121067c86c43c5716dcfea027438c,app_notary,30/03/2020,30/08/2020,264
aa3c540980b7714c33bfad19c0e90f64f886e0cccc6db17ea16e5b13b1745f0f,3af179e2bac5da5c2ca9f628709ff5cbc6b121067c86c43c5716dcfea027438c,app_notary,01/09/2020,01/01/2050,264
9599b6e79f451984010ace7b22fd5a5b790d7416ddbb217e9c473977d4414fba,f6d013d2bee5f5565862d36c54a44e32efca96d6d336164fa0982c9d6e49d09a,app_pro_12,11/09/2020,01/01/2050,754
90ff441d67226be5305274f90fce1c52f0defa4b9d12c4f1fada415442444129,05117b68195034b48d7307789e582f9e706e28462d8c4e66ca52eaf9f75d818d,app_pro_12,24/04/2020,01/01/2050,126
3d9637f20a2fd600bc7313df9a75169df16f784a630942f59df2892a555deb46,fd3f1956f85b9aedb7c1ad81d6792f87612492ed566e65218757b0162604f7b4,app_corpo_12,04/05/2020,01/01/2050,440
0afdb3fc95178380067b01a95e25cb79656b552d9ffafba71d4991aaf16bd4c9,ce31aebbd6adfc02411c94eba82ac3931fe4a631c3d76b79ef8fedbd481da910,app_enterprise_12,31/08/2020,01/01/2050,79
ffb7f0952f15810d26ab83f2060371f2d1fe8abdaf0a35d5e70924dbe393da5c,13567760dbb5862c78d4d4f5436530d7db7b016c80594036b526c0423fb52a07,app_enterprise_12,15/07/2020,01/01/2050,79
91e41bde141eda40edd2b6fc369c1a7054bea62dd21125e764a95de29e9144b4,f3ade18ca0488afc0540783cbc011a0ba97781ae5c3a922b7fa32cce3072b514,app_corpo,14/01/2020,07/08/2020,264
46cddd3d657edcb0387195790e33cf014f28d664888384d6901083006f2328b9,ccf48bec5f3f3e8779534828590388f6f28cb83a4b4fc23310ad4a17cd0cdd73,app_pro,10/05/2018,01/01/2050,79
6178091ab9e6f2fd3e8508e0b793195ef23e5904c9f1abdd67cdc7324b9b494f,b934f07787e6c7c0f12b93622e249d6a9c1d24f6037ca5053d22e0d5ca58b989,app_enterprise_12,20/05/2020,01/01/2050,472
fab6fe9ac2a39ab54c502a84e37d2e8e8f0768efcc7edeeae3959e4e32aee1cf,2a1d21584cf0b53c3bda5a50d3e1f1b38ed116a2e2556cb18d4641fec2a26506,app_notary,17/04/2020,18/08/2020,264
3c4398523a05c1fbc2b0384097ebb80b80210d04723366bb27f472c8a9f92428,a37fb9bd25644a1999da7dcd1ca772f36909e98c45fabb15b21023dcb78ec7ff,app_pro_12,02/07/2020,01/01/2050,126
11b8dfc269b3eff5aaabb5fd2ac3949f5cdc24235f78d6224a41dfb9358d7337,40410f5ff9539cac40cbec430d4759fc7d2654c7cdd0c0d46bdd4f6bed7f6474,app_pro,14/05/2020,14/09/2020,302
f5f6340aeb7b6600e5cff23b11427a287e8146f0973ad22a21a7bcedb9c6a793,cb19a8c453ec1c457415cfe880d0b780490f9af2ee4ccebb224ca479d6ec4f27,app_notary,09/04/2020,01/01/2050,264
08dfd7edf54a81850e7f8604cc34c5284e63c749aaf01ece532149749cd6618b,faaab30e0b38bd3246f253a8141de85b17533d6bb09bcc740e208b514ec7901c,app_enterprise,18/06/2020,01/01/2050,95
00c2d0254d533e10d6c7aa2d94b2481c621ff495e457e566d1f0ea7fe9fa82f9,3c512892fe3f0de6669fb32d99ba8bc9755b22b8b5aeec84f33e772d73f10182,api_basic_12,29/10/2019,02/07/2020,0
b6c06dea12a8a36b64dceaf2d799fca2471bffc7a99d6788300f0972533e6f49,63374764104f00659eee1c8d285c8ee29fbc7383da07bcfd64943ec7beda9228,app_enterprise,16/04/2020,01/01/2050,95
c1aa412e7d2884a3a64215caee6039a2e41d0ee499213907420793fb47d4a29e,5f47834b9a13c7ea2366d2affafd72edb173c2e64b9d914e06a934cf71442331,app_enterprise,27/01/2020,01/01/2050,95
5f525292515491b0938609428bef15b51f22322e5bfc8e169a6fb80fc81d2994,6385693e6b60816c6226cf29c05753f756117cfe5b734798c2fdcea8a1b85466,app_enterprise_12,02/06/2020,01/01/2050,158
0b12c2171af372b6ce9ad04176a09cce7a3753eba774d76300397f7a3c56ca6d,bfe2229956652c087209e2eb007f8ae71e62a5f7f53125a7cd40bb8e4647fb4a,app_enterprise,13/07/2020,01/01/2050,95
6f0dca17132c7b54b7e81c20b6f12e103edc9e3012b4c57851abc402a7de4120,52a43a7ad2e153b690869376ac8eb846e59675ec4f9973e2df75a1a8a93526c7,app_enterprise_12,18/06/2020,01/01/2050,79
1c3b9d5488ba44a302caa2a11a38a9a474a9840307db7965f0a02c2806cbd506,c2b1586f03636c02ca66d4d1bb18a92e4bb5584e3896241ebd76a14d3e97168d,app_enterprise_12,22/06/2020,01/01/2050,79
8444ca127bab42614f694c05a22da0247954467aed465c7c0b58f80d3bdb8774,7fe95e3c835205fffedbb85ff0e454409f84774ab539d3706c5d933a06eba537,app_pro_12,04/07/2019,01/01/2050,1508
012852bc5226f653f056cbbc4b201baf0638a3574a76b88762c7a5cbda01fdfa,07bae22c7c53136c27d1d6339866348ab7760209a584e9891f8d3afa2df5f6e8,app_notary,15/04/2020,01/01/2050,264
71c4411e1b0f522f1764a95c3e662942d2bed3b18c19aedcaf8b25f37c934dc5,e009c1d8b4e763a0af88c2dea65e4ee4ae0b578a7562e4413862548982ef3d6d,app_enterprise,17/01/2019,01/01/2050,95
159f34ebbc2a287f5a5fc289c4b06a74bba68d611e449f8ba1b0c3a6b314cfd0,6ff6147f1f2d4e2bcdaab2316b45c8e3573fbf61fc07cd15620c29d033bfdde3,app_pro_12,29/07/2020,01/01/2050,57
8f826b41e973fd05a29fecfa97cb728cc3ddfae84b226f1f3a71fa3753c45383,4fe6cf70ad1d6b864ca9485ff5b393e57c5285e87ea6ba20f07a7fd544a60d26,app_enterprise,07/12/2019,01/01/2050,95
689bc4d63c7d923c8bdb6890d3de929c8b744e9732ca4c1f409e8473853a6d25,ba32facb7587fb748bf89568e11e87b778594c0949a81852b93dd730ac36d609,app_pro_24,25/08/2020,01/01/2050,114
80b7e6a1af92b3bc9e27d7367ec63c3d3c0453bcaeb1eee97c184722e0016660,9ab94862b8531566caa72f9f52685909809541cc38c7034d0be2b6ede17e6999,app_pro,14/03/2019,26/08/2020,0
2c9d46ad03d287399600d8610083744764bfbc021cce8b3166aa93c0846896c3,2384cf40806458b20093c5d5669eced8edf8270d8af642698c3b821237619205,app_enterprise_12,26/06/2020,01/01/2050,79
2c64b3e54e656ede73e767511f81edb81942fb4a9077c46de61b69920d56939b,3b4ae9d572107b7bee9b634b7199002a7facb6ee2815d6226298ab2faf72b7db,app_pro_24,13/09/2019,01/01/2050,114
e01325f117d33191592975efe4397d101127ad7b3f5f1177466418a2867a01c2,9968931e5a58780879e03a713d02abeb1d249ce2a1967640fffe6a3aeeff42e9,app_enterprise,28/06/2020,01/01/2050,95
5bb1fbbecc6723b9d437cf20d0faef9aa6a2894b5391f28b776a007160bd8020,632c7cb47eaf44f89a58ce0cb32ea9ac15eef6cf89a9e10accae53a8b5ec4093,app_pro,18/06/2020,23/06/2020,453
974478a043efd6d6ad72a22583ba83cb643cf34f188d771bac2ced9c24b628d4,9c9447be5f3ee089234a6a6c2773da10358f4ba5136bd4350dde39bc3893ba7c,app_pro,04/05/2020,01/01/2050,1508
1aaed0016d68db7be70db6a2d7250ce56ede95e9fe33be3294266cbabc670784,bb9f0d697807ed747c9165424dc74dbcdc504ee38bba4a6aef48478f10de5886,app_enterprise,24/06/2020,24/07/2020,95
f358289120a2fa0f44c435af675c2e242413edf4138021e5b2acc07ec25a0785,54f6ba1f92f0af9103ebe3c7b4901df5824bff5bad2bf2a11e5ef537c95f6c3a,app_pro,17/06/2020,17/08/2020,151
d0b4894a0114315c1d50a6043654f981b409463361ccf6694d8bd754c891a5a5,6fc6011a998d68b078284811e04ddb51f90053396bfaa906a9828095d90dd25a,app_enterprise,03/07/2020,03/08/2020,95
5e04227ac80b081d816782cccb8a5fbb551f084651bd3993e9b5b94154d7b02a,dd7416a42ce6cefe308ef55f0cea2422d27852d2b130aec25c36290290a81ab1,app_pro_12,22/10/2019,01/01/2050,252
3252865505c906ed084bdfbdf392f03b826f507f033cb8d6084b787b4f7f9def,b2cb7677bc9cca07467b2f88251ff63207f208e1783857c9418970cc6418a786,app_enterprise_12,23/08/2020,01/01/2050,79
663ce0190f7ae5023353d8355ea9d20c60a3096a8687a03d348720c7ad8f374c,d9a402ebc76f7cb370fb14eef8b3c50077e509c52609c274c9bc08e8f6acc359,app_pro_12,12/08/2019,01/01/2050,754
8e30dac38d31765f4f9cfdd55f38d0ac3302c1f7c02afe3c7aa23604744fce95,5a7728c5dd4c7601b549c2da423b2cd4c1695bb3fd18bf48bf5998f6b97a3054,app_pro_12,22/04/2020,01/01/2050,126
c26c6999ebe8ea39084df2e726c69e21d754069b25aae9d1578a65a1ef81006a,f602bf20d845113dd7da84209426d8f4f169efc20910883dab5ffcb8c0da1c1f,app_enterprise_12,27/04/2020,01/01/2050,79
ec2beb383e0655a4590af9ae7b9dd32586ef5e8d23be9e1f6b1f6b65b13db364,3334f72ba6f119239455ad5a708540d748f4e81f42c95edd732e61be7f442a7d,api_advanced_12,03/07/2020,01/01/2050,158
0b02235730f887e3cf19756f41a21e731ff2f3881399bd3ec643c880ee56ff9b,a1195d7b2db1bf3ed81f58bd48ba8a5ee422f19928c51331ebcfb74a68bdb3db,app_enterprise,20/04/2020,01/01/2050,95
5f153f8fc4a332d174e7c9345e09fcab87186ce1d4af3d4153d666bb5f737fba,f972e1ec8c626833703a634fb41d4f3abe6d13e5bb8a78376b3447313ae7dcd1,app_enterprise_12,10/08/2018,01/01/2050,79
fd24ca4f2db0682c285af9a63dd3396dd4a4953e462d7dac6fbd50de754b2470,b2ef5204b3b7835182b60d14bb23bbcced416b54049d6ae4f2a5cc4140fa47e7,api_extended_packs_24,26/08/2019,01/01/2050,704
37079887d334be70242f8ed6cd6650e79bc39bf1f60d31d56aad095158668116,36945d14feeab1d6d2e2fe420cd142d0e6782989dd84bb5248cba2be41ea0e09,app_pro_12,09/07/2020,01/01/2050,126
472a5ecbef68d83419465115a6fbfd564fb1cd9c17ded8203b453694ff4d31f2,a0d6684c113a61d7240f97dc9c135bfaa44c2e118f1fec458d15b790899a4d5e,app_enterprise,16/04/2020,27/05/2020,189
d8c9b683aec750c9e745e13ce9069204a172d5fc6ac469f9b3e24cc3ad23a262,e9ab804bb0bbef1d74f250b695b703fc88e3ac046f1c1493ec9d0ea0ddfccb27,api_extended_12,01/09/2020,01/01/2050,252
5e4f547e9bea9e0685ee56f8b92735b6eb22d993f76cdce30faf84e54cb5477f,9cbe402b8603c3300f3150d0a5401a6d764a6a046565737d4dd86b82be0bcd18,app_pro_12,27/04/2020,01/01/2050,126
71245173dfa2063fca46b163805bd76f1b4f8cee3a48bcc89bb05a0f6b8212f8,9fd78cc743b8e10dcd6515c644e5f4a5a9087ed819969eb346e141d1e6519222,app_pro_12,10/09/2020,01/01/2050,126
c77ae0b59ce7c34a03687f484753784f892f564fcc6d1b06c9aa420483106c4e,b8edb961288004e67f1799bfe1d1ea07065c2829ef9ad1ba2a3d3d7d858c07ae,app_enterprise_12,08/07/2020,01/01/2050,79
5fabfcf65d75f2d77d57d8342a68f87a4e8f9c19326be538613034137a11f360,685af91a4e548e00040399d386f91abe0ff90929d23fe2962546fc6d12cad72f,app_enterprise_12,19/05/2020,23/05/2020,79
81e6444ac09856303a3466ddefed4506b8aab3d3dde347f3fa1c8d4a90f78270,e4b3779ee8c371fe46c7df229ac6b8470132f1bfc8442a91aedbbd54aad251d3,app_corpo_12,18/05/2020,01/01/2050,220
09db44ce822982e32f135b2245105a2e250a3591b83e8382951ca3c00addc54c,8fe64443311ee746e279c352ba4eda5027e74aebf276a8b9ab8d8deb3fcc96ea,app_pro_12,17/07/2020,01/01/2050,126
8b7af6ea8f3f720439e913671051b266fce21e908dccf3d583b0e6e3bd49b22a,35a7745726f7a9a900b5550858aad6d410a777137fb0b7c92e1d82ac74b913d6,app_enterprise,04/03/2019,01/01/2050,95
fc9305438ed3595cbc043b8d29f0ef5d50c1f2b2048209a3a14a7e00b6c6acde,d8a63ce7f9c0c76b3b86fb0f466d21ee02c1125cc04beddcfd30aac752847882,app_pro_12,19/07/2018,19/07/2020,126
12fbab4ced56644f904930b8b19b5858a6e76f9a61ef433e3f39f48260405ccb,5cccb16c0455a55c490deb82dac8f6fb83307b219a521f8ce3db203afd2bcaf0,app_enterprise_12,30/05/2018,02/06/2020,79
9ab527295fde5ada4fd3c7de1410d690c3d58b66406cb61a29978adeac4f9f45,7c360d2f315e6aa39bb5f4c0653bdb4bba942016613eb8aed2800ac50a170b8b,app_pro_12,01/09/2020,01/01/2050,418
80f1143c4b2d1a06505a8207680fe8c34a8f3c9a3b7af673cbf185778ee37f23,534be46fcf98fc2e8489707a628f9a46ff1a45a927848f89fd0bdd6e94b9424b,app_enterprise,07/04/2020,01/01/2050,95
345d6d5b861b9f0d748d7fa3f6bff8f555e96e706f7017598cb070b27434cd65,3a8800444e29c991cd2271d8829f176f2af36ad4cadb1c8a8ce866c24b249ebb,app_pro_24,27/05/2020,01/01/2050,114
b930647e4eab1e2282695b22376d082de2ea1935264bc215b1de30fd065271fa,0e5c6562f8f7a14742c47a9a4e14c85635f0c7970742917ea5e4691583416d8f,app_enterprise,19/11/2019,01/01/2050,95
236926b81da3a6999360621a435408a46fd8b81f58968aa8f524c5a1f72faebd,3ed8d11ea05beae5a57d16bdca89dff39e49a7208623f940f2cb876cba054c12,app_pro,18/01/2020,01/01/2050,151
833fe286d539dd1f7081e76999402a68b99da35f2bfd417458b242b11205613e,7102ac964598d413ec52c8a23f96eae34343be55a20eeb416e16ac7d0d98e28c,app_enterprise,14/08/2020,01/01/2050,95
2ba19808bc276284ef7460ed832665d02c60554ff9614778cf1ce29e84d04862,5ed0cd21215f104076450dbfda496c7c89a9d3fdd8de7052477b381b955707ac,app_enterprise,25/03/2020,01/01/2050,95
5f192242562ab775d0902cbb555161beb0d97a11a31a3e656ff0eeb9d808141a,1d47289278adcb9e526dabf4836485c7b592a78f0792ac1745cd957994364735,app_enterprise,02/07/2020,02/08/2020,95
d68cbb477b0f8ebed179a94d7036ea7c42aff942e86717f669d722a1395825ed,df1e4b10e89f9e59847046df03936a7d556a84429a13bcab6ef7ab469022ba11,app_enterprise,21/09/2019,01/01/2050,95
7d9ad426d39587c72085e6b1ed573c012fa0e9b8e65d280f416130442ae71ddc,18ab7b2a636af49d8b557a8817937f4c91e7098f25bc5b91ed8f646c2f7a91e4,app_enterprise_24,21/07/2020,01/01/2050,70
73d8e03f7c06f0fe5ff21f74cfe02f37d224aef0c9e913fc9e4ec7d2c875dba5,8f340bb46ec998808785d3dbee3e5ac73ac3b75b0613d56c5c594d97c6ddebe3,app_notary,26/03/2020,01/01/2050,264
44797e92362036f3d100538868521543f4b4cf4d9b012217f293fa77f3071374,6036149e22e852e37be799af78c588e22cba0ff5dc0ff660edd2ddc202f8ba79,app_pro_12,07/09/2020,01/01/2050,57
c7badd45f7b8b9e81273d9140eb93a3281566218f72aa123a8a0636fc6a0ea9f,6c9827725422a6e5524e154bf359a92dd67ae8d169eebc397357d5f943c2af75,app_pro,07/04/2020,01/01/2050,1508
9c354849c0e49409f4045b3c31e67286a4778ca31cf4e316c5adbe21908ed3bd,650a47ef44952f896c8c0b7c80bc98dde1a09dad86dc8c88f9ee21ecc336ee51,app_enterprise_12,09/06/2020,01/01/2050,79
9e09808ec96ecc596e8891e404021907f56234c94c1c4a86b333037c2fde9120,c548a88e57f9c0c050dd8ec8556fe517ed48fb5c0f06ac37b42535df25dcf19c,app_corpo_12,13/05/2020,01/01/2050,440
30646dd4f63ae359fb5207aece3f088a3637a89dd6be99ecf4844e368a3da96d,f26cf526bf20ca250d28168ced803188997702d646f7d805cf856db9ea3814a4,app_pro_12,28/07/2020,01/01/2050,126
a3056e70a5f41575aa875a34399bcc3508cd28438b8a00209512f5da9d53016c,47ff797fccf8fbb688ef3c57a12d97e85cbdf87368d081d5a531985e4a96221e,app_notary,06/04/2020,01/01/2050,264
691f13a3e04c08259f2610a9c4ccef0acaae50f7ac82b9d166b623fcc1b67e63,cbdd1ba75807c1c2b59bfdbf638952fcd56b4cd82c76d30afb813109c27f47df,app_pro_12,30/04/2020,01/01/2050,126
5af08207d754dea92f9df1f6371ea8a0d628003be2e4e7a5eeac5b9af0bb5c4f,7997ec644567f8d8cfb30fe4a96e214812c83bcfa19700ac08f1eb431e8a117e,app_enterprise_12,21/08/2020,26/08/2020,79
3b650768b0b12251fd999e6f68d28a54bfdf20034d1b9b0aeae0bf306b16ad98,a47132ef0252e9f5003edb746ec713047dc20d6d16815a284bcfe6a1784c0b85,app_pro,06/04/2020,06/07/2020,151
bf4e33ecb071db7d5d29dec7cd9d48e87afe8ab8cfe52cc52da341feb5d2419e,72610bf50fc10ed8aa585f787611e494918cc4d0c777c27aeda000e92db93f26,app_notary,08/04/2020,01/01/2050,264
add13f87139588e32263c3cd013ebaab856a9119d3631b2af45321d60c8258ea,0b39904d0988b6852868151cff13642f6ceb85fb61e3c600d87c8744a3270375,app_enterprise_12,29/06/2020,01/01/2050,79
cffd660c17ba2b56cece1d7ef8048bf52200701c95c87cdafd13aeb60e1c8801,fa3f04b857630c555272457d264b45d5c46e72c62b157e6876487c6240fa7b2b,app_pro,04/05/2020,24/06/2020,302
1a8c1f5883ad48deb39e3456340cce05cde4ef6f12656b6d6572cd2a327f29ad,33c9fbc27af0c5121c361b6295404c32ff4429bb8a035d5b47b6837e4f465598,app_enterprise_12,10/06/2020,01/01/2050,79
bf28587a8e6a056631c4e3d51de5bf7d34c9e7b532abb91032583f9be4bbde8f,3c8b5b460251928a9d668c6ba6ae7d8da4d226dabd23b2827a1acb30d50dbe36,app_pro,23/11/2018,24/04/2020,302
8e272714bbb1e9326ac03d8510b3d524586570f24a4f6ed229e10e4097f3fb18,3ea6c4a9304c3af4d6d74de01555bba32ebfb263c83af3ae5f781a377e81555f,app_pro,23/08/2019,17/09/2020,302
d506c5d23147f1114bb9417101712bd1bc2ab30f737992a2e871080e189bc543,4989c17da4ef5fdce70f1de0eaa1adb072d6cb0f727fa9339020deaba698e2e5,app_notary,01/09/2020,01/01/2050,264
b4cf637df3a3c7baf07abe1fc2fedce7439bd33ea97f9f2bb81e4aebcf8e59ae,ebd0a99eaf81205cc34355c4de3d09652415b585fa3c0e8a084b1348bedabcde,app_enterprise_12,30/04/2020,01/01/2050,79
e0b42e0f7489dd12403bd5fed141aeec03233ee007ec2c8189d9231e1c9a3e74,3dd8e7faecff366d371d4b926ab44a07248b306c9e65840ca70fe7f3b43a7355,app_notary,27/03/2020,27/05/2020,264
dbd6e661d7272248985bb0be5974683f2026a26ff708f823efa26babdceba906,67011b1e2e8cce62f11d8a30d9aa04b65349620de03189128f0f8d7da61ef2d9,app_pro_24,27/08/2019,01/01/2050,114
b66d664017ba094ff8174942e44e8ea947a9da40f42b0be2f91ed6e107cd0ca7,dc8fcf433676f9735cce1c34f38725bceb4433695b522da8f7a961b0198e0207,app_enterprise,01/04/2020,01/01/2050,95
e16a5833ff98be97d09cd2fb93b86e410f878f6af946ce73b2a99104c18b3ea4,c624f8b97d02f571d4eda75131d1f4e8cdb81c5039fe8cd13ff6c778b26fa1a4,app_notary,12/05/2020,01/01/2050,264
bb3e5fe8ea0c67d70867eff529a3ba11bc4fef8fae3c5272b33ec664aa2ddecc,74b54117e273167600b04611def0e7a150fc7681096976efc90a0c7e487ab24a,app_pro,07/04/2020,22/05/2020,302
31baaca7194041efd96f4d520dcacedf0b3bab9d2dc709d5dcb42acc4005f5cd,3040dd3d5673acc3ad8613d6c8db026e17056dd0dfe0cb5396a9f0b73104a591,api_advanced_12,28/06/2019,01/01/2050,154
bedc1ce8c82f1443a6cc29d9ca2e493498b4d6254c6b6b936606a9482ce9418a,6b19b1fa77ee7ca1929c30f72efe7695e5584810b5f300e5da98d96fde893c68,app_enterprise,23/03/2020,01/01/2050,95
98386e309e476d8bfb47c0abdf424de5bda4989d317eeb19bdd844d28edecb0c,b7cbb71854d51d2247c30adcd28e620abf77e2489d86a8c2c8e32386de16714b,app_pro,25/06/2020,25/07/2020,151
7655d6df67419c013ced033f9a0675759b67d198405e675b60d837e17dc7896d,69ad13d5ae20b1b76606933c606a8793f0c1dd5f61e658759776057b0c82cf23,app_notary,22/04/2020,01/01/2050,264
65334c883f055ae0a7c9dbbe38e22a80161bb6ed4bba09ccb7b97f1f3368cb78,a207a53113436a7abea5409fbdef8ddb34cdd0567e347b71ac70afebe42b74d0,app_enterprise,26/03/2020,12/06/2020,95
7992b10611b159cb132a23b7b9a8cd9c6e246f65335a1d7aad9a783f13b295ce,550c56ef5eaec0f422563736a69c0d7119cf354b8e36698bd68a379af5923f76,app_pro_12,27/05/2020,11/06/2020,754
de1f41847bc3bb2c52c9dcc714b16667c0d03b788d6c4b7bb382e43cbfa2edb6,81b59d089be9b1f1b712a144681e4924e172ae6b9cdd25a4d4b3f198e5ffae98,app_pro,20/11/2018,05/05/2020,151
00b99a08cf8c9379c0315adf10e87e575adb7c8369c742d53fcc0a32812918b5,d27f6f4bff3b311a7bbd98fc55fadb5de4895295e3c9de22f1bbb6d695140933,app_notary,19/05/2020,01/01/2050,264
281846a11704c07d995bc273f5e9f40ea862c614a0cd34f12b70bba2d5dbadd4,37724e267f26f993c51567355e8e3324464bdd7b7aab6219fdecbbc2f2296276,app_pro,02/08/2019,01/01/2050,151
919d47652c1ec6d6f5a34585d336ac1ad37c64d5915dde3a8be6db4a3c8768a6,dd83a3a77cc16183fe19b3b47871c30787495634b56b4decd93e05445de8e727,app_pro,03/08/2020,01/01/2050,1659
ce2b7f65b2f4d3af1d46cb6a4325a99c46b55ba97459d1302d4a131262dbdf70,7e6937e9e2fa153594b99b1f534d03dce997bec230e6b2e5c41a19b797958ce3,app_pro_12,24/04/2020,01/01/2050,126
3ea8d04971b5593f5a1046526ab645c3e0792103b1e841ee584c878162e7096a,71d1d061fa403cfb42d9794dd66962180d3db662e838a98f596c318c7af59ca2,app_enterprise,29/06/2020,01/01/2050,95
07f6dad3cd54ddfb8252bad90d49634903d0d0e40fefeb0c70cc1224369044c1,01c229e2c9b266948abbfc4c5590e030b786d5fc2276ec6ba7df7f93e99835d3,app_notary_12,29/07/2020,01/01/2050,220
05264654cfad0c21f9fa989597bc91f97656cbf85a4b1983373b964853548322,7826623a663128fb147654657bdfbda53ef4b301008b440bb11a61a15e8555e9,app_pro_12,09/06/2020,01/01/2050,503
02014f324f1e4262c44a9e07af2da02c2df77b6a1ae4d1b8fe1e351d32561e8a,45a61a1940ae00277773ba54de58b5ac0ffd3795a2d7f119e5f49ae5ea4e2023,app_enterprise,26/11/2019,01/01/2050,95
0c8bb2c0f6436ab0ddbddd947b7db2ca51f1142cbad1fd459ca079ea895e0cae,60cea639065649d3f4ffa2d0b7ea6845e8cab3971be8f2e2b2b956aa61731e7d,app_pro,27/11/2019,11/06/2020,151
139aa41994d631870d5f4366832688b2de77a4d758b226b8773a63aa70707091,5ff643274d1921f653e065eec479ee4bb6bd61b9ca7a57bc44ad1f6f7cd6e5a9,app_corpo_12,28/04/2020,01/01/2050,220
2c69a66c4563453b97f40e6056bee3138c4b28501663e50effb6ead8adb6f8d9,54f2757d88e8ab9a6d3b6d036afba1af0f61cda28e219bb16e93f2478be9a5cd,app_enterprise_12,16/06/2020,01/01/2050,79
f72cf451a801f5bc6c43183f8e409b85f352d92b461b36b5e3e84f7ccd4d496a,f17dc92d49e92b6245ee3cbdd5891e9e6ee2407107276b2bca2653dea29bfeb4,app_enterprise_12,26/04/2019,01/01/2050,79
5a8dfa5ff517756c93d62c4ffc675d4863655bf19b83770f5de38c579d2e6bb2,6aabdf25060531b2440565f0f826bf4dc1f3f2ffe801efcbfae8b81197e8fdc7,app_enterprise_12,07/04/2020,03/06/2020,158
70606bfab7c0268e5532958778f76b1cbbdab0d68958d99271bcadc9c36c7ea2,79f032043feaa6545fbfec7417f8bbf2553f9159af0f6866bfd9882b8ae1343f,app_enterprise,31/08/2020,01/01/2050,95
6df8befc226f8eabe1a13dd29496cb0b6e2bda433ca517fd2ee364bfcfe70f19,1f52240e236b090c5b49bdb3b59f1c3df7a25dcb662a6e343310de13dd01aae1,app_corpo_12,24/06/2020,01/01/2050,220
978be7256004e572b2dfd1165b93d50518d2f03025f8bbc6dac2c3fc6f9541df,f29b74b0e2742da8665ca86c5b6939b847fddb62b9a93e5e84a7650781d4552b,app_enterprise_12,26/07/2018,01/01/2050,79
6e9545ebdefaa1c3f732f91ef8b0f79f8f69f7cd6ff7eac4ff07d2353adba0c5,8bdbfc9f02216b874479ff36e05225433bf1defb1a64d6ec34db35182f238706,app_enterprise_12,14/05/2020,01/01/2050,79
